order_id,product_id,quantity,subtotal
1531,100,9,6098.31
3804,127,9,3051.0
59,408,2,2983.64
6974,381,3,2963.52
2286,425,6,1238.04
6163,391,1,644.86
3797,103,7,4113.13
6119,440,1,418.39
5989,18,1,784.59
9505,373,7,13776.0
3794,70,3,4187.58
9676,185,2,90.3
6438,111,4,4287.08
7025,297,1,396.6
5409,10,8,5784.8
2648,368,5,8852.9
4200,39,5,8785.75
5954,343,5,4776.5
7792,176,7,8972.81
1749,117,8,15660.32
9231,425,8,1650.72
1487,276,10,17397.0
7910,353,5,4584.55
1936,131,7,2725.17
7428,400,10,15061.2
7312,157,4,684.92
7429,344,4,6733.36
1591,292,1,139.24
9091,247,3,3729.39
5319,134,4,1903.16
3185,217,9,14146.02
9568,105,7,11646.81
8764,383,3,1526.04
3263,405,8,2007.52
7441,101,6,7965.18
86,265,6,8407.38
1217,153,8,15302.16
1833,189,1,1937.42
9498,392,6,3274.86
2226,133,10,19194.3
4999,400,7,10542.84
1775,185,3,135.45
1444,253,2,112.76
5722,258,8,5922.48
4495,5,9,8018.01
3621,30,2,2574.08
6828,42,4,4400.6
9383,344,6,10100.04
6784,412,1,401.26
6674,326,4,3189.64
7325,393,5,4296.55
823,275,3,686.16
7135,116,8,6440.32
2852,412,9,3611.34
801,152,8,10433.6
7642,234,5,1773.2
8297,244,7,13654.55
6393,432,1,583.53
7781,78,4,6955.84
6398,290,3,3205.02
799,178,10,15119.9
8736,403,6,1092.48
6722,12,6,6630.96
4513,458,4,4625.8
6504,465,2,206.16
7631,490,2,583.4
456,352,3,4105.92
489,392,2,1091.62
9376,329,9,17701.83
134,333,7,13757.24
7032,287,8,15633.36
9260,293,2,3086.22
9408,459,10,7279.4
6295,130,5,6866.1
9746,164,1,287.17
988,203,7,4241.65
4426,317,5,8328.45
3634,256,8,12889.04
6531,5,7,6236.23
9011,193,9,7390.26
7116,194,5,1577.65
7345,236,7,12964.42
9342,192,2,2592.72
4081,389,7,9710.89
3728,4,10,4805.6
6872,298,5,896.65
742,289,1,1852.51
9175,284,8,7322.4
2053,54,7,11933.32
7293,43,9,1464.21
8671,101,6,7965.18
9417,94,2,3271.86
315,184,8,12560.8
9645,54,5,8523.8
2543,475,2,1760.02
603,225,8,4560.24
8393,307,2,2699.24
8346,172,1,1357.89
2571,53,6,7248.12
6137,112,3,1302.42
3885,168,10,14684.1
8091,31,8,9903.52
7496,442,9,15025.68
6337,391,1,644.86
9445,392,3,1637.43
1195,46,6,1770.54
8668,73,1,1065.97
4506,337,8,10543.76
9884,352,7,9580.48
6680,133,10,19194.3
4840,249,4,5956.32
306,385,1,155.88
9764,113,6,9043.14
4459,173,8,6575.92
9166,368,7,12394.06
8834,108,6,329.7
8765,359,4,3207.68
9955,159,3,4069.35
8868,56,3,1874.37
4990,87,3,4057.41
5209,147,5,556.3
7880,309,6,2114.1
770,152,4,5216.8
4453,82,6,11875.08
114,1,7,4452.0
4007,201,8,1565.68
8485,81,8,15738.16
1475,119,3,574.68
6240,175,10,9613.9
8551,164,10,2871.7
1440,178,9,13607.91
3949,487,5,7690.95
8023,447,7,5962.18
986,419,10,12656.2
1985,482,5,7984.5
4193,334,8,14562.64
8379,435,6,1237.14
9537,257,2,1252.12
8653,498,2,1355.56
8245,271,1,20.1
2906,18,2,1569.18
8705,458,10,11564.5
82,279,6,5731.92
7927,352,7,9580.48
2035,322,2,54.2
2151,320,5,1595.6
4895,416,10,16358.2
5874,347,3,2562.6
1617,427,1,896.83
6379,93,10,6340.9
9479,16,9,6777.9
2458,334,9,16382.97
3882,430,5,3806.3
6801,132,2,3536.46
201,148,4,629.76
2426,318,1,395.28
698,68,5,3612.1
5268,427,9,8071.47
3585,433,10,10875.8
4383,448,10,11939.9
7615,430,7,5328.82
4189,198,3,4145.34
2428,301,6,3338.52
9500,266,6,7033.98
3058,137,10,19113.5
8531,259,6,5325.24
8301,84,7,9723.0
1976,102,2,795.34
1233,74,1,1680.63
5630,394,3,1882.62
4573,152,2,2608.4
3048,329,4,7867.48
473,137,6,11468.1
88,443,10,19333.1
7598,17,8,9731.28
6451,435,8,1649.52
4854,453,3,4265.61
8315,264,1,1441.5
7434,222,9,13325.85
1899,241,5,7896.65
477,239,2,1584.5
7794,304,7,9383.64
1651,230,6,386.22
2901,191,7,1861.09
5221,377,2,1789.28
3893,122,3,5799.78
9206,230,1,64.37
2203,396,7,2565.08
7588,462,8,1634.88
1493,257,1,626.06
595,18,10,7845.9
261,423,3,1674.6
2438,205,3,3297.99
6504,113,6,9043.14
3665,29,3,4471.8
1859,422,3,3597.99
6724,211,10,13380.6
9877,45,2,658.4
5415,223,10,15150.8
3364,99,8,3760.0
4460,29,5,7453.0
2672,162,6,4583.64
3568,483,5,1240.05
9974,71,10,19479.6
4074,31,1,1237.94
2013,286,2,2005.02
9413,76,10,18394.1
5708,262,2,2711.42
6575,404,6,3262.2
6800,97,5,2235.35
8183,309,1,352.35
7901,138,3,2035.83
1278,486,8,6705.28
1943,192,1,1296.36
2321,273,4,2033.52
9291,417,9,5834.88
420,300,8,13892.0
2239,469,2,1475.76
9148,298,5,896.65
2939,189,2,3874.84
9130,170,3,5285.67
5504,302,4,58.52
5411,331,6,2538.3
2558,41,6,4215.84
807,116,2,1610.08
3413,137,6,11468.1
451,277,3,3232.68
4738,412,9,3611.34
3770,122,3,5799.78
6749,102,8,3181.36
5591,475,10,8800.1
3605,20,8,6212.72
9916,298,10,1793.3
6091,111,3,3215.31
5525,14,8,14162.56
6603,37,7,3538.78
8122,116,9,7245.36
3960,482,7,11178.3
7461,333,7,13757.24
2933,425,1,206.34
3485,125,1,224.9
6243,191,3,797.61
7460,361,3,1508.82
9409,147,8,890.08
3159,404,8,4349.6
1142,266,9,10550.97
6565,73,5,5329.85
8819,117,10,19575.4
5125,276,2,3479.4
5772,299,5,2781.5
6195,103,5,2937.95
7772,181,8,13719.92
4851,113,1,1507.19
5733,205,2,2198.66
9060,474,7,3200.61
1844,452,1,1409.19
6385,136,5,1309.85
8420,495,1,1186.01
1484,452,6,8455.14
1313,110,5,7655.95
619,176,8,10254.64
5883,257,1,626.06
3793,316,2,3801.04
3911,403,10,1820.8
3456,264,9,12973.5
8801,463,6,1468.68
9350,65,9,10525.86
2284,124,3,697.23
5105,14,6,10621.92
1264,18,6,4707.54
3971,10,5,3615.5
4464,330,3,2359.41
2524,192,9,11667.24
741,377,9,8051.76
9537,471,1,1756.4
4769,202,2,1682.68
1088,433,8,8700.64
6778,122,6,11599.56
7528,63,6,6175.56
9345,157,2,342.46
814,434,4,7159.44
5499,134,9,4282.11
1808,337,6,7907.82
8410,207,5,7353.9
2357,456,3,4149.18
8010,481,3,5071.47
7833,390,4,5896.96
208,191,9,2392.83
8319,343,4,3821.2
4544,128,7,13973.82
9647,37,9,4549.86
1425,383,6,3052.08
4663,492,6,1167.54
6288,257,4,2504.24
3930,223,8,12120.64
1318,442,7,11686.64
8551,302,3,43.89
6266,338,2,350.26
8071,261,6,10131.06
7315,374,3,1311.15
8176,305,5,304.85
720,395,6,7702.56
8826,151,5,4054.65
2467,287,9,17587.53
8082,172,10,13578.9
2872,275,4,914.88
89,13,9,13339.08
4022,76,1,1839.41
6880,211,2,2676.12
8434,44,5,5331.05
7094,436,4,7487.76
3272,348,3,3958.41
3831,419,7,8859.34
4646,243,7,2229.57
4722,317,2,3331.38
4884,32,6,3801.9
2073,127,10,3390.0
7541,431,8,15058.32
5229,102,7,2783.69
2464,340,5,9783.25
4340,20,1,776.59
7121,292,1,139.24
7631,75,4,3063.56
6791,158,5,3454.0
7127,80,4,2315.04
452,107,6,6627.9
9912,310,8,15256.56
5684,234,6,2127.84
7365,121,8,875.68
2584,431,8,15058.32
2411,100,9,6098.31
3628,36,2,1736.58
8547,363,5,1802.7
8992,272,1,1759.08
3287,42,2,2200.3
7394,499,1,62.73
6426,20,7,5436.13
6241,132,7,12377.61
7148,368,5,8852.9
961,224,1,1874.83
910,112,8,3473.12
2760,80,2,1157.52
7794,4,7,3363.92
2480,464,9,2478.51
2838,455,10,11173.3
201,361,8,4023.52
6331,370,7,11571.35
2216,447,9,7665.66
4220,12,3,3315.48
6101,367,9,2211.03
1600,318,6,2371.68
7657,21,7,9803.57
8507,477,1,422.78
3291,493,9,7056.54
2552,56,6,3748.74
6349,329,5,9834.35
166,116,1,805.04
9898,56,9,5623.11
9897,238,7,12668.88
2129,162,4,3055.76
7876,377,1,894.64
1606,28,4,564.44
7287,72,10,14706.4
1746,489,4,3798.24
5026,445,10,18063.9
7770,300,8,13892.0
7849,283,2,3939.3
9995,273,9,4575.42
7522,260,10,8078.8
4417,135,4,5851.92
7809,279,3,2865.96
684,426,5,8039.8
6167,309,1,352.35
7357,446,4,6126.92
2070,499,8,501.84
9561,393,10,8593.1
8060,328,5,734.9
9280,264,1,1441.5
8697,152,9,11737.8
246,58,10,9619.7
3119,197,8,8646.8
5167,5,10,8908.9
3432,320,4,1276.48
8552,255,3,2312.13
5922,461,10,4546.7
7918,430,8,6090.08
5877,250,9,9978.66
5329,423,3,1674.6
306,10,7,5061.7
2225,298,4,717.32
6077,332,5,7608.2
1383,271,1,20.1
6059,489,2,1899.12
4044,216,5,2413.7
9386,435,6,1237.14
1675,459,10,7279.4
443,200,9,12783.69
6050,54,9,15342.84
7363,357,3,1389.9
1098,254,5,2397.25
4402,64,2,683.64
4164,90,2,416.24
9818,96,1,1219.89
4831,44,5,5331.05
9865,72,2,2941.28
1376,300,7,12155.5
1101,131,1,389.31
217,40,5,1274.55
9612,165,6,1392.84
8282,380,9,972.27
6203,67,6,4066.92
3729,486,4,3352.64
8828,139,1,381.31
4161,446,10,15317.3
8241,30,2,2574.08
1883,442,8,13356.16
1765,228,9,8312.13
1801,100,9,6098.31
2332,457,4,1987.0
9520,292,4,556.96
350,60,5,5699.95
4738,228,2,1847.14
4431,43,10,1626.9
8823,72,4,5882.56
3148,101,9,11947.77
8615,313,7,2836.05
9069,334,2,3640.66
7636,257,6,3756.36
2712,331,8,3384.4
5775,17,6,7298.46
1129,313,6,2430.9
8341,406,9,15551.64
2698,450,1,1987.25
8386,171,10,8151.2
6874,373,3,5904.0
7329,372,6,6289.74
1670,393,2,1718.62
9030,146,9,9621.99
8634,471,8,14051.2
6754,136,9,2357.73
2450,142,5,2724.45
794,450,10,19872.5
7145,77,1,1584.28
6658,321,10,8452.4
4354,158,2,1381.6
3993,345,3,4653.66
9522,7,9,5011.47
4536,1,1,636.0
7609,232,6,1292.34
5867,154,7,974.89
6138,172,8,10863.12
404,229,3,2796.36
7305,94,9,14723.37
3782,60,5,5699.95
3108,309,4,1409.4
6940,122,10,19332.6
2398,56,10,6247.9
1996,162,7,5347.58
9063,424,10,5865.0
2699,18,3,2353.77
5623,405,10,2509.4
9445,160,5,953.7
9653,148,2,314.88
8272,295,1,508.57
806,89,8,3785.52
9516,243,8,2548.08
8645,349,10,2109.2
6897,415,9,13379.94
6108,119,6,1149.36
6452,266,1,1172.33
2658,394,10,6275.4
3711,12,1,1105.16
6552,87,6,8114.82
3307,293,3,4629.33
5151,192,3,3889.08
8692,233,2,799.04
2021,426,9,14471.64
1416,156,3,1377.93
6391,491,2,2551.46
3286,85,2,1787.08
148,488,3,5013.45
8170,205,10,10993.3
7213,353,6,5501.46
7780,77,3,4752.84
5517,269,8,5755.6
8350,4,5,2402.8
6784,15,8,7518.24
5916,475,4,3520.04
6426,242,6,11431.2
8070,263,3,5453.31
5283,93,4,2536.36
1513,343,9,8597.7
558,179,7,12949.44
1192,87,4,5409.88
5977,111,8,8574.16
1185,210,7,9866.29
2389,140,4,59.4
8344,121,8,875.68
2666,260,5,4039.4
9416,364,9,13500.45
319,198,1,1381.78
3657,22,6,4417.38
4914,411,6,781.44
7883,141,1,1287.92
5319,271,4,80.4
9852,356,2,1571.62
4203,486,10,8381.6
6916,497,10,16842.0
9039,165,10,2321.4
8250,339,1,894.68
3283,436,6,11231.64
5730,299,8,4450.4
7192,198,10,13817.8
2198,474,5,2286.15
2032,409,7,2125.83
1139,334,10,18203.3
2680,32,7,4435.55
9730,393,4,3437.24
4654,398,6,11560.98
542,473,7,7441.35
993,70,9,12562.74
9674,19,1,454.16
9433,73,3,3197.91
6617,190,3,5266.02
4804,297,7,2776.2
4488,181,1,1714.99
1535,348,3,3958.41
1389,420,2,3355.38
5677,285,9,8662.14
2726,178,4,6047.96
5253,458,4,4625.8
9932,235,8,4409.52
609,27,10,4464.8
595,332,4,6086.56
4474,172,9,12221.01
9148,132,1,1768.23
4326,275,6,1372.32
3601,3,3,1539.18
8536,81,10,19672.7
6415,170,6,10571.34
6765,475,6,5280.06
7959,24,4,1608.64
17,83,10,4070.4
8574,133,3,5758.29
6918,397,7,3462.41
9883,88,9,8167.23
1412,170,9,15857.01
4867,329,6,11801.22
6519,17,6,7298.46
1135,297,1,396.6
340,44,3,3198.63
4679,249,1,1489.08
9771,18,9,7061.31
9752,169,2,2937.28
5242,172,4,5431.56
131,199,8,3749.76
8327,274,1,1301.95
279,464,4,1101.56
743,356,5,3929.05
9221,161,8,4000.48
7927,293,3,4629.33
7780,454,4,469.28
5946,238,3,5429.52
4504,57,5,6077.8
5213,297,10,3966.0
2614,414,10,1170.7
2417,50,4,2444.24
5397,44,3,3198.63
8652,299,7,3894.1
610,477,10,4227.8
9919,472,8,8389.84
3642,378,6,7450.08
9798,243,1,318.51
2091,345,5,7756.1
257,356,3,2357.43
8442,417,9,5834.88
9673,356,9,7072.29
2538,101,8,10620.24
6720,202,4,3365.36
4827,345,7,10858.54
5341,85,4,3574.16
6561,402,4,4473.6
9501,135,5,7314.9
2914,153,7,13389.39
7879,340,9,17609.85
5551,382,4,798.2
7611,400,7,10542.84
7321,428,9,16899.93
2117,400,10,15061.2
3682,172,8,10863.12
6617,413,7,7316.75
8625,375,7,2396.52
7730,181,5,8574.95
444,113,3,4521.57
5854,95,9,6898.77
5565,110,9,13780.71
1109,272,2,3518.16
1415,76,2,3678.82
7992,368,9,15935.22
5254,452,7,9864.33
4819,13,1,1482.12
9869,222,8,11845.2
9520,374,2,874.1
8429,350,6,212.16
4841,254,6,2876.7
2963,4,10,4805.6
6702,148,8,1259.52
8280,73,9,9593.73
3793,165,7,1624.98
3531,286,2,2005.02
2215,111,2,2143.54
8947,151,6,4865.58
5876,498,10,6777.8
3845,125,5,1124.5
1918,268,6,580.26
7923,150,7,1962.17
7665,359,2,1603.84
7024,426,10,16079.6
7533,392,3,1637.43
2232,414,2,234.14
4299,330,5,3932.35
4118,467,1,795.41
1314,262,8,10845.68
9912,311,4,5230.56
6590,256,7,11277.91
4768,438,7,1168.02
1188,173,1,821.99
1184,314,6,1822.74
8346,438,8,1334.88
9012,447,6,5110.44
8545,134,9,4282.11
2591,415,1,1486.66
1577,48,9,8770.77
144,134,5,2378.95
7412,462,2,408.72
2925,303,7,2487.03
34,327,5,9596.25
3575,156,4,1837.24
5565,133,6,11516.58
1199,216,6,2896.44
9293,413,7,7316.75
8902,233,5,1997.6
9155,104,6,4075.08
452,410,7,2037.28
2144,342,6,6580.98
8149,83,6,2442.24
3066,245,1,403.37
9319,291,5,3868.2
3908,298,10,1793.3
1005,405,4,1003.76
4605,45,2,658.4
8412,489,5,4747.8
3420,166,10,17460.8
998,408,3,4475.46
1574,25,5,9118.9
3182,156,4,1837.24
8311,129,7,2822.26
7420,373,1,1968.0
5115,289,6,11115.06
7168,40,7,1784.37
29,249,4,5956.32
6244,423,8,4465.6
6059,362,4,7233.92
5121,462,9,1839.24
6032,272,6,10554.48
3584,45,7,2304.4
4618,65,1,1169.54
3770,163,2,1780.38
5806,217,5,7858.9
6920,131,6,2335.86
9137,447,6,5110.44
60,462,9,1839.24
5513,276,10,17397.0
4791,32,3,1900.95
574,379,8,5095.52
1770,80,9,5208.84
7082,254,5,2397.25
8859,464,10,2753.9
3413,489,1,949.56
1114,278,4,4573.48
5558,57,8,9724.48
3200,172,6,8147.34
1893,418,8,12335.92
890,215,7,11158.63
4075,486,9,7543.44
9634,185,8,361.2
1024,467,10,7954.1
3391,116,8,6440.32
851,429,5,5050.6
8437,366,9,308.07
549,250,1,1108.74
2442,51,3,2169.54
2831,493,4,3136.24
9916,348,5,6597.35
6245,178,4,6047.96
7581,323,9,17289.72
6034,45,7,2304.4
6958,337,5,6589.85
3580,95,4,3066.12
82,444,1,898.42
9235,335,3,1913.37
5746,336,5,6971.15
7743,190,8,14042.72
4817,80,5,2893.8
9609,257,9,5634.54
4232,402,1,1118.4
266,74,7,11764.41
8503,400,1,1506.12
2914,296,5,5379.1
5342,489,6,5697.36
3917,125,6,1349.4
2833,30,4,5148.16
8098,431,2,3764.58
6033,224,9,16873.47
7026,480,3,1880.13
8951,312,1,1424.65
4322,285,10,9624.6
7873,159,8,10851.6
2403,379,10,6369.4
3769,427,5,4484.15
373,192,7,9074.52
9379,117,10,19575.4
7662,252,8,11302.24
6202,444,4,3593.68
7113,55,10,15659.4
4214,320,9,2872.08
8813,86,6,2327.46
5765,406,5,8639.8
5745,349,9,1898.28
4979,54,2,3409.52
4412,244,7,13654.55
4550,162,1,763.94
1194,263,1,1817.77
3997,17,10,12164.1
9557,421,4,4111.24
8949,4,1,480.56
9977,363,8,2884.32
9725,246,7,9599.38
624,71,3,5843.88
2939,23,6,4932.54
5253,316,1,1900.52
9802,80,9,5208.84
4799,228,7,6464.99
829,210,10,14094.7
787,484,4,2379.0
907,16,2,1506.2
9208,25,9,16414.02
8437,233,7,2796.64
8396,455,4,4469.32
2399,202,6,5048.04
2819,82,1,1979.18
4253,127,5,1695.0
9518,466,1,1598.12
4395,298,9,1613.97
867,119,8,1532.48
485,154,9,1253.43
7947,401,9,16413.39
2132,224,2,3749.66
6313,104,2,1358.36
4519,403,7,1274.56
4336,421,9,9250.29
718,49,6,10813.02
3173,57,3,3646.68
9506,454,9,1055.88
8456,14,5,8851.6
7289,351,2,747.2
3831,156,5,2296.55
9472,424,6,3519.0
3596,341,6,11371.02
4795,106,5,1235.75
5249,260,7,5655.16
5032,489,2,1899.12
4323,228,3,2770.71
9736,190,6,10532.04
5554,167,7,12342.26
8607,304,1,1340.52
2496,378,2,2483.36
9364,269,5,3597.25
8436,253,2,112.76
9867,356,3,2357.43
540,483,6,1488.06
4139,360,2,1019.38
8352,314,4,1215.16
5176,328,5,734.9
5312,106,5,1235.75
4998,355,2,2821.64
4333,312,10,14246.5
1547,48,9,8770.77
9007,188,1,653.61
3044,256,9,14500.17
9925,358,5,7544.05
8953,251,8,15262.08
3910,421,1,1027.81
3012,229,7,6524.84
1552,404,3,1631.1
3630,426,8,12863.68
1310,59,10,13814.5
8809,73,1,1065.97
5619,346,3,5703.87
7022,419,3,3796.86
1869,127,7,2373.0
9846,284,8,7322.4
9125,201,9,1761.39
751,46,9,2655.81
4217,350,7,247.52
3325,321,1,845.24
9759,214,8,13461.92
3732,433,7,7613.06
9868,9,3,341.64
6276,95,4,3066.12
8686,423,3,1674.6
6133,385,9,1402.92
3630,328,5,734.9
8982,261,6,10131.06
3974,402,7,7828.8
321,97,6,2682.42
6638,440,3,1255.17
9579,257,4,2504.24
6563,449,8,3574.64
9181,474,10,4572.3
6510,412,2,802.52
7372,264,2,2883.0
8267,461,6,2728.02
7805,245,7,2823.59
8915,56,5,3123.95
8831,137,9,17202.15
6587,152,10,13042.0
6329,156,10,4593.1
6819,30,6,7722.24
942,337,9,11861.73
1616,317,4,6662.76
5807,266,10,11723.3
2395,206,7,4715.27
6707,213,1,829.27
2025,385,9,1402.92
8343,138,5,3393.05
2080,140,8,118.8
3608,213,10,8292.7
997,99,1,470.0
4737,310,3,5721.21
1409,174,3,5816.58
2776,58,7,6733.79
6906,332,9,13694.76
738,420,8,13421.52
9466,234,10,3546.4
1907,445,1,1806.39
800,457,2,993.5
6972,379,2,1273.88
8348,345,6,9307.32
4899,216,1,482.74
1022,44,1,1066.21
976,320,4,1276.48
2503,291,2,1547.28
9006,314,7,2126.53
9890,453,1,1421.87
7284,119,10,1915.6
340,326,7,5581.87
5081,357,3,1389.9
4540,277,7,7542.92
4081,370,2,3306.1
5739,335,2,1275.58
5819,99,5,2350.0
8499,14,2,3540.64
6126,419,9,11390.58
7095,95,6,4599.18
9923,464,5,1376.95
9701,103,3,1762.77
5271,394,6,3765.24
6135,354,5,9180.7
8625,82,9,17812.62
9254,443,6,11599.86
5773,110,2,3062.38
1303,446,9,13785.57
1257,162,10,7639.4
231,455,2,2234.66
2165,36,2,1736.58
2304,331,2,846.1
9918,451,1,124.3
1445,395,3,3851.28
7644,309,6,2114.1
188,484,4,2379.0
5689,497,6,10105.2
4679,441,10,17912.2
5789,374,9,3933.45
3921,464,9,2478.51
9636,351,10,3736.0
6967,213,4,3317.08
3366,12,7,7736.12
9835,220,1,390.27
570,90,7,1456.84
4593,142,1,544.89
3067,3,3,1539.18
4558,1,7,4452.0
2969,17,4,4865.64
6407,18,2,1569.18
4952,123,6,5108.58
1089,244,9,17555.85
8100,441,2,3582.44
1759,270,8,831.92
9447,138,1,678.61
1593,467,1,795.41
9367,311,2,2615.28
3007,432,5,2917.65
2669,123,4,3405.72
4753,19,8,3633.28
5550,118,8,8489.76
5603,77,1,1584.28
9851,200,6,8522.46
6603,383,3,1526.04
7315,419,1,1265.62
1387,205,9,9893.97
8775,326,8,6379.28
3344,349,5,1054.6
117,386,8,7250.56
5919,164,10,2871.7
7367,178,6,9071.94
5498,462,5,1021.8
2264,290,4,4273.36
6105,66,8,6742.16
2638,117,9,17617.86
1433,23,9,7398.81
6050,412,8,3210.08
6561,488,2,3342.3
9139,324,6,2008.08
8755,450,10,19872.5
138,286,8,8020.08
3976,14,6,10621.92
5179,15,6,5638.68
7966,30,8,10296.32
1922,145,9,11139.3
5204,214,7,11779.18
2953,204,4,722.84
7574,409,10,3036.9
5137,132,7,12377.61
8187,236,1,1852.06
8294,298,3,537.99
6527,80,6,3472.56
3592,21,4,5602.04
5311,422,1,1199.33
8519,498,2,1355.56
7243,385,7,1091.16
7553,180,9,1405.44
2621,183,3,5101.38
9986,132,2,3536.46
69,266,10,11723.3
968,382,7,1396.85
1869,472,2,2097.46
276,451,4,497.2
5314,173,7,5753.93
606,105,2,3327.66
5629,222,3,4441.95
5901,378,8,9933.44
6960,324,4,1338.72
5938,227,8,1188.88
7068,499,10,627.3
5191,410,7,2037.28
8859,47,7,5221.93
364,308,10,15062.4
8847,436,8,14975.52
313,224,8,14998.64
6597,350,8,282.88
2971,91,2,2975.9
8446,160,2,381.48
9029,461,3,1364.01
4050,403,5,910.4
9342,311,1,1307.64
2774,426,9,14471.64
393,224,3,5624.49
7332,500,2,926.98
7462,168,2,2936.82
6711,79,2,2201.38
7800,124,1,232.41
7707,416,10,16358.2
3084,32,6,3801.9
6726,97,1,447.07
4102,288,6,10623.96
6214,100,5,3387.95
6318,304,1,1340.52
3423,183,7,11903.22
9579,50,1,611.06
8301,56,8,4998.32
8691,421,7,7194.67
649,383,7,3560.76
8276,124,10,2324.1
8915,151,6,4865.58
8064,243,6,1911.06
9868,411,2,260.48
9352,426,10,16079.6
9737,295,2,1017.14
4014,331,8,3384.4
578,171,2,1630.24
5457,385,2,311.76
8037,80,2,1157.52
4599,190,2,3510.68
2292,252,10,14127.8
921,208,1,965.37
8567,66,8,6742.16
830,79,9,9906.21
2327,236,1,1852.06
4846,352,2,2737.28
7066,86,1,387.91
3108,28,7,987.77
2541,208,1,965.37
7513,484,8,4758.0
7107,135,8,11703.84
557,483,10,2480.1
9290,467,10,7954.1
2382,221,9,10502.19
8450,415,9,13379.94
4084,220,6,2341.62
6873,408,4,5967.28
9001,214,5,8413.7
1856,136,7,1833.79
5066,441,9,16120.98
4427,332,1,1521.64
5301,424,10,5865.0
9823,470,8,4569.2
949,474,2,914.46
2369,79,8,8805.52
2961,148,3,472.32
5656,51,3,2169.54
9387,475,2,1760.02
1855,257,3,1878.18
6391,307,6,8097.72
5829,362,8,14467.84
2704,387,8,14725.76
6446,259,3,2662.62
9510,334,2,3640.66
129,219,5,378.75
4385,169,2,2937.28
1970,145,1,1237.7
1759,251,2,3815.52
3266,257,6,3756.36
6282,264,2,2883.0
8739,147,6,667.56
6240,39,4,7028.6
9647,190,5,8776.7
5211,124,4,929.64
9520,496,2,347.8
3389,111,5,5358.85
8916,313,5,2025.75
8992,33,3,2468.43
5211,295,3,1525.71
2120,126,6,9695.82
9110,102,1,397.67
1962,273,5,2541.9
9802,180,10,1561.6
1895,46,5,1475.45
819,494,6,7919.16
2452,376,7,2344.79
3422,181,9,15434.91
4442,116,2,1610.08
5771,80,7,4051.32
7473,427,10,8968.3
7038,269,6,4316.7
8645,370,9,14877.45
4956,265,4,5604.92
6576,34,10,19436.3
232,144,10,14073.4
4124,250,7,7761.18
6524,428,8,15022.16
4281,448,2,2387.98
1138,447,10,8517.4
2277,434,7,12529.02
8065,209,1,1768.12
7441,434,7,12529.02
4388,313,7,2836.05
6577,473,1,1063.05
9773,237,4,7756.8
7097,326,8,6379.28
9076,29,4,5962.4
4830,278,3,3430.11
2959,125,2,449.8
3548,150,10,2803.1
8489,380,8,864.24
366,326,1,797.41
2044,35,5,2310.1
7952,463,7,1713.46
3706,6,2,2753.26
1483,153,2,3825.54
5716,180,10,1561.6
3530,404,8,4349.6
8894,319,8,5438.88
2295,198,8,11054.24
3289,426,5,8039.8
7847,361,1,502.94
9712,180,6,936.96
2212,363,8,2884.32
7491,101,8,10620.24
5968,418,7,10793.93
834,91,3,4463.85
2112,272,1,1759.08
231,408,4,5967.28
3530,488,6,10026.9
3179,279,9,8597.88
4431,78,3,5216.88
7917,175,5,4806.95
5523,204,5,903.55
9752,10,5,3615.5
270,143,1,387.14
3258,230,8,514.96
9440,347,6,5125.2
565,255,7,5394.97
112,32,10,6336.5
8933,140,7,103.95
6932,311,10,13076.4
940,483,2,496.02
5949,278,5,5716.85
7896,356,8,6286.48
2533,94,8,13087.44
7427,472,9,9438.57
9145,272,7,12313.56
2039,50,10,6110.6
7813,242,6,11431.2
9004,303,1,355.29
8052,135,5,7314.9
3862,6,6,8259.78
2521,318,7,2766.96
4880,303,1,355.29
7486,302,7,102.41
2998,277,7,7542.92
1497,332,10,15216.4
3491,380,7,756.21
3123,45,5,1646.0
5761,478,8,10943.36
941,349,6,1265.52
1250,415,3,4459.98
4261,101,2,2655.06
4689,359,3,2405.76
7498,323,4,7684.32
5841,122,9,17399.34
5509,345,1,1551.22
7188,61,3,2311.98
7890,471,4,7025.6
9097,250,9,9978.66
3787,142,10,5448.9
2322,258,3,2220.93
7043,173,7,5753.93
934,114,9,16323.66
4958,331,4,1692.2
2187,119,2,383.12
9227,124,6,1394.46
5680,106,1,247.15
9302,107,1,1104.65
9827,318,9,3557.52
4850,66,8,6742.16
1524,306,10,175.9
5488,405,6,1505.64
6240,423,2,1116.4
7345,143,10,3871.4
2291,78,1,1738.96
5443,75,1,765.89
7551,110,1,1531.19
9428,437,4,6141.76
216,98,2,1044.72
6433,54,8,13638.08
6554,311,8,10461.12
6620,333,3,5895.96
6777,473,6,6378.3
7600,164,6,1723.02
13,247,4,4972.52
4885,425,5,1031.7
2868,349,10,2109.2
2328,298,2,358.66
2172,76,10,18394.1
1869,486,7,5867.12
680,132,6,10609.38
1314,373,1,1968.0
6463,340,6,11739.9
4717,135,7,10240.86
1535,336,9,12548.07
9559,462,9,1839.24
5370,132,8,14145.84
8027,172,4,5431.56
4338,350,8,282.88
1510,92,6,11541.42
385,158,6,4144.8
3444,316,3,5701.56
2735,349,4,843.68
7986,399,5,916.1
688,391,9,5803.74
5609,261,1,1688.51
4909,360,8,4077.52
1597,29,5,7453.0
135,192,2,2592.72
4671,498,9,6100.02
2448,47,9,6713.91
607,41,7,4918.48
3835,320,9,2872.08
