order_id,customer_id,order_date,total_amount
6411,5526,2024-12-19,1454.44
6412,9616,2024-08-17,4891.56
6413,3501,2024-11-06,1156.39
6414,9056,2025-02-10,1344.67
6415,6241,2025-02-17,4147.79
6416,8224,2024-09-05,1788.05
6417,1183,2024-07-15,1832.32
6418,427,2024-12-26,3395.14
6419,2278,2024-12-24,2142.59
6420,2188,2024-07-20,4508.39
6421,1411,2024-08-01,3247.66
6422,9460,2024-12-06,468.64
6423,4267,2024-12-14,3853.63
6424,6579,2024-10-14,4191.24
6425,7792,2024-12-04,742.9
6426,9287,2024-11-18,667.4
6427,4639,2024-08-15,4083.06
6428,5493,2024-06-12,3063.07
6429,6488,2024-10-29,1493.83
6430,2495,2024-03-29,3584.36
6431,3787,2025-01-08,3106.87
6432,8267,2025-03-17,2561.09
6433,3850,2025-02-13,2871.01
6434,3443,2024-05-24,2559.92
6435,5400,2024-12-16,882.81
6436,7259,2024-10-15,796.02
6437,1710,2024-09-29,4484.19
6438,8167,2024-11-21,1942.64
6439,6324,2024-08-17,4780.6
6440,5899,2024-03-27,4227.78
6441,2615,2025-03-15,2200.68
6442,4438,2024-04-16,4638.82
6443,8746,2024-07-12,1763.36
6444,2965,2024-10-12,2276.26
6445,3738,2024-07-11,2362.54
6446,7429,2024-12-10,4488.98
6447,3716,2024-08-18,3008.36
6448,4781,2024-07-13,3923.13
6449,6186,2025-01-11,4155.81
6450,3989,2024-05-19,4102.62
6451,1757,2024-08-30,243.45
6452,1765,2024-11-30,1655.88
6453,5845,2024-10-14,3210.47
6454,3115,2024-10-21,3531.5
6455,670,2024-07-25,4041.59
6456,7586,2024-06-03,531.8
6457,6860,2025-01-07,3269.23
6458,9745,2024-11-08,4292.38
6459,2298,2024-07-07,854.03
6460,5517,2024-10-16,3605.24
6461,1784,2024-12-06,4109.28
6462,2873,2024-06-01,1680.3
6463,2228,2024-04-20,1582.67
6464,9108,2024-05-25,3462.52
6465,5467,2024-04-15,3264.19
6466,6163,2024-10-06,675.93
6467,2198,2024-11-13,2765.83
6468,6169,2024-07-03,2815.59
6469,6533,2024-11-28,593.02
6470,7547,2024-06-09,689.17
6471,4040,2024-07-16,4074.61
6472,5038,2024-12-20,3908.38
6473,4679,2024-04-21,2696.47
6474,6483,2024-12-08,4894.69
6475,4250,2025-01-17,4103.32
6476,737,2024-10-19,2211.57
6477,9187,2024-08-24,883.95
6478,4726,2024-03-30,952.67
6479,960,2025-03-17,4779.88
6480,4924,2024-07-04,2617.48
6481,5641,2024-08-29,2426.4
6482,3252,2024-08-15,2060.32
6483,2041,2024-05-27,2984.59
6484,7805,2024-08-31,1780.67
6485,6233,2024-09-27,939.26
6486,9662,2024-05-22,2817.04
6487,491,2024-05-16,3171.96
6488,2721,2024-09-02,1292.12
6489,9471,2024-05-03,85.49
6490,6439,2025-02-10,3465.37
6491,9623,2025-03-01,1699.47
6492,8827,2025-02-16,2210.35
6493,4916,2024-04-22,432.31
6494,9645,2025-01-01,4690.11
6495,4522,2024-10-27,4072.45
6496,9969,2024-11-06,4987.16
6497,7372,2024-08-13,1864.92
6498,1607,2024-05-09,1265.59
6499,7029,2024-08-21,4359.65
6500,3846,2024-09-24,494.21
6501,6552,2024-11-10,3800.31
6502,7931,2024-11-06,1472.64
6503,2457,2024-05-11,2437.85
6504,4368,2024-06-27,815.39
6505,6385,2024-07-31,821.69
6506,6737,2024-12-13,2954.73
6507,448,2024-11-01,4308.25
6508,7939,2024-11-18,3429.26
6509,2397,2024-04-14,3205.51
6510,9950,2024-11-15,4842.29
6511,8799,2025-01-06,2914.68
6512,9675,2024-08-23,3511.34
6513,1504,2024-10-15,1289.29
6514,8290,2024-10-26,3061.07
6515,2174,2025-01-16,2910.61
6516,989,2024-07-02,4376.06
6517,5657,2025-03-04,2751.87
6518,27,2024-05-06,3935.46
6519,7864,2024-08-17,341.22
6520,3551,2024-04-16,4858.91
6521,7014,2025-01-25,3314.39
6522,8106,2024-06-27,4453.93
6523,8559,2024-05-04,3084.58
6524,4333,2024-12-16,4407.63
6525,3445,2024-03-23,3415.67
6526,790,2025-01-27,4208.75
6527,726,2024-12-13,3054.16
6528,4795,2025-01-09,3726.14
6529,4434,2024-07-26,2634.16
6530,3223,2024-05-18,4958.65
6531,2204,2024-09-16,4177.35
6532,1226,2024-07-20,1034.12
6533,6860,2025-03-21,572.16
6534,3821,2024-09-02,3541.41
6535,2212,2024-04-18,2042.26
6536,6389,2024-09-29,1624.16
6537,4360,2024-08-27,3019.81
6538,37,2024-04-20,610.68
6539,1581,2024-05-27,2677.92
6540,8397,2024-05-24,4600.7
6541,5789,2024-09-13,2780.84
6542,3301,2024-12-26,3885.88
6543,5015,2024-04-18,985.07
6544,4347,2024-11-08,2963.93
6545,3894,2025-03-10,3942.94
6546,7747,2024-07-27,3084.64
6547,1132,2024-08-05,1862.18
6548,5547,2025-03-18,661.74
6549,1678,2024-05-27,3133.39
6550,2214,2025-03-12,2029.28
6551,644,2024-05-20,1822.29
6552,1696,2024-10-28,3486.44
6553,1863,2024-09-18,2354.68
6554,9322,2024-12-07,2664.72
6555,1052,2024-11-01,3481.3
6556,6692,2024-07-01,331.17
6557,3656,2024-09-16,2511.16
6558,5684,2024-05-24,2400.17
6559,9021,2025-02-21,1784.49
6560,1444,2024-11-29,3010.13
6561,8302,2025-01-15,3426.61
6562,7339,2025-01-17,565.17
6563,5342,2024-08-13,4708.55
6564,7688,2024-12-13,4329.39
6565,3692,2024-03-29,4144.37
6566,7538,2025-02-10,1490.24
6567,8636,2025-02-02,1561.53
6568,6304,2024-04-22,4398.88
6569,942,2024-08-24,2819.57
6570,9750,2024-07-31,2208.05
6571,9295,2024-11-13,2994.04
6572,7033,2024-10-31,504.59
6573,7900,2024-09-04,287.72
6574,3160,2025-01-27,3690.1
6575,2116,2024-05-27,2846.84
6576,5615,2024-05-19,555.44
6577,1057,2024-10-10,2478.37
6578,8313,2024-11-26,3200.04
6579,9368,2025-01-19,388.4
6580,738,2024-06-02,500.94
6581,8923,2024-10-24,1148.18
6582,285,2024-03-24,4161.89
6583,7520,2025-02-06,3460.59
6584,6621,2024-12-10,1062.15
6585,7530,2024-12-11,1067.87
6586,7932,2024-11-01,2485.05
6587,4763,2025-01-20,1828.99
6588,7975,2024-09-27,1840.41
6589,4514,2024-06-08,1348.51
6590,5069,2024-04-20,648.27
6591,8750,2025-01-05,4084.83
6592,3031,2024-04-22,1663.03
6593,7459,2025-01-17,1250.54
6594,1294,2024-10-08,3854.63
6595,3857,2025-02-04,1255.66
6596,1864,2025-02-09,3826.79
6597,4739,2025-03-16,558.02
6598,4762,2024-05-20,2263.25
6599,464,2024-11-06,2270.67
6600,3131,2024-09-29,2437.87
6601,9865,2025-02-18,4656.91
6602,8009,2024-06-13,3546.15
6603,4807,2024-06-02,2901.77
6604,301,2024-06-01,2237.28
6605,5534,2024-08-06,262.54
6606,7208,2024-05-19,1528.42
6607,3604,2024-04-28,746.77
6608,4593,2025-03-21,3296.28
6609,6967,2024-10-15,1040.76
6610,1353,2024-11-25,1609.71
6611,7197,2024-08-22,1460.73
6612,7509,2024-07-19,3417.8
6613,2643,2024-06-28,3335.8
6614,7772,2024-10-21,2623.15
6615,2403,2024-07-24,1688.32
6616,8781,2024-05-28,4020.03
6617,5878,2025-03-02,2350.11
6618,9637,2024-03-23,4919.19
6619,3742,2024-05-13,3384.82
6620,2395,2025-02-20,4934.16
6621,251,2024-08-16,1934.88
6622,4859,2024-05-27,4470.48
6623,2227,2025-01-06,4592.43
6624,3768,2024-07-20,419.8
6625,1075,2024-12-29,67.22
6626,7515,2024-12-12,828.59
6627,7100,2025-02-28,4983.33
6628,1182,2024-12-25,1721.56
6629,5880,2024-06-11,1202.93
6630,1831,2024-10-28,4923.23
6631,255,2024-07-18,2882.29
6632,6269,2024-06-03,305.14
6633,4144,2024-04-23,3016.02
6634,3253,2024-11-01,3236.59
6635,4160,2024-09-06,2764.68
6636,4331,2024-11-03,3738.54
6637,1567,2025-02-06,2702.12
6638,3283,2025-03-09,3542.56
6639,14,2024-04-12,2513.51
6640,3537,2024-03-22,3767.1
6641,8583,2025-03-09,417.12
6642,2862,2024-09-23,1580.87
6643,2015,2024-06-12,381.8
6644,4523,2024-04-21,4640.53
6645,1852,2025-02-22,2977.93
6646,8712,2024-06-16,2254.62
6647,1470,2025-03-05,1751.43
6648,6461,2024-04-20,30.28
6649,8863,2025-01-18,2906.82
6650,4834,2025-02-07,2772.46
6651,8055,2024-04-24,755.86
6652,2894,2024-09-30,3323.26
6653,5271,2024-12-31,1477.4
6654,8188,2024-12-26,1083.74
6655,9121,2025-03-18,3023.79
6656,137,2024-08-22,3805.0
6657,4548,2024-12-21,2612.39
6658,9717,2024-06-14,2642.59
6659,3251,2024-03-26,3887.58
6660,1250,2024-07-09,908.06
6661,4597,2024-11-26,4134.93
6662,6588,2025-01-15,4804.75
6663,8235,2024-05-06,2166.42
6664,6173,2024-03-25,3343.17
6665,8300,2024-12-23,3365.67
6666,482,2024-12-20,117.66
6667,2358,2025-03-22,145.87
6668,844,2025-01-21,2245.59
6669,5434,2024-10-15,4608.18
6670,8942,2024-08-19,2899.07
6671,4140,2025-01-29,3907.36
6672,4140,2025-03-14,1086.07
6673,5011,2024-11-04,2607.39
6674,9260,2025-03-20,2379.08
6675,3608,2024-05-12,2792.67
6676,5208,2024-10-01,3336.49
6677,3706,2024-08-14,3827.58
6678,4901,2024-05-26,2605.33
6679,5128,2024-06-19,3637.61
6680,9764,2024-06-23,4394.6
6681,6654,2024-04-06,3163.19
6682,3486,2024-09-05,1033.15
6683,5141,2024-05-11,4464.7
6684,2530,2024-12-11,2926.32
6685,909,2024-05-07,140.78
6686,8490,2025-01-17,2070.22
6687,3921,2025-01-19,304.14
6688,7676,2024-12-01,3654.63
6689,1043,2024-05-10,75.3
6690,4275,2025-01-09,1497.89
6691,3749,2025-02-06,1918.94
6692,2290,2024-10-04,3695.34
6693,3782,2025-01-24,585.7
6694,7657,2024-05-12,1655.83
6695,4173,2024-10-16,4115.62
6696,5747,2024-12-20,1662.05
6697,9358,2024-11-19,4286.87
6698,5320,2024-07-30,3036.01
6699,3739,2025-03-11,1802.03
6700,747,2024-10-09,33.26
6701,4514,2024-11-28,4282.34
6702,435,2024-12-24,3785.34
6703,5874,2025-03-11,1526.93
6704,8884,2025-01-14,4791.43
6705,2246,2025-01-23,549.46
6706,5558,2024-08-11,1349.65
6707,1809,2025-03-06,1583.39
6708,8520,2024-07-03,1611.76
6709,7694,2024-05-10,1999.42
6710,1708,2024-06-15,1331.34
6711,2922,2024-09-07,2219.42
6712,1538,2025-03-17,4935.29
6713,4232,2024-08-13,400.14
6714,4069,2025-01-22,1182.36
6715,9983,2024-06-05,952.33
6716,9279,2024-10-15,3356.98
6717,9167,2025-01-19,4802.65
6718,2282,2024-12-19,2769.29
6719,5918,2025-02-23,4049.6
6720,7631,2025-02-08,4944.72
6721,2459,2024-09-07,3939.83
6722,1098,2024-03-25,537.07
6723,8259,2025-03-21,1367.58
6724,6703,2024-10-08,137.32
6725,2991,2025-02-22,1342.43
6726,6207,2024-11-30,3797.67
6727,7616,2024-04-07,349.27
6728,6347,2024-09-08,2016.11
6729,1200,2024-12-10,4003.21
6730,7898,2024-08-05,4634.55
6731,5602,2024-08-25,3094.94
6732,6605,2024-11-20,1598.87
6733,2227,2024-10-15,1807.63
6734,4516,2024-04-27,3564.16
6735,7852,2024-07-18,3694.23
6736,1112,2024-12-27,4197.16
6737,2942,2024-08-12,1895.59
6738,2006,2024-09-17,484.57
6739,6650,2024-12-27,2184.15
6740,5276,2024-06-18,2519.11
6741,8318,2024-10-12,1415.76
6742,6356,2024-09-20,3435.26
6743,3799,2024-04-06,2253.17
6744,7566,2024-10-05,4580.62
6745,7347,2024-06-16,889.27
6746,3375,2024-09-21,1329.8
6747,2288,2024-07-01,4842.51
6748,3375,2024-05-06,4510.09
6749,6219,2024-11-07,3522.47
6750,5241,2024-04-23,4794.41
6751,4944,2024-11-04,115.49
6752,3293,2024-10-19,3420.77
6753,7652,2024-07-02,815.45
6754,8342,2025-01-26,1758.2
6755,2554,2024-06-30,801.68
6756,6856,2024-11-12,945.07
6757,8948,2024-10-05,1148.32
6758,4460,2025-02-23,44.52
6759,8351,2024-10-31,2169.26
6760,6010,2024-05-10,1220.41
6761,6304,2024-09-16,3129.76
6762,1560,2024-12-12,4150.6
6763,5551,2024-03-28,1266.06
6764,6616,2024-05-17,1871.32
6765,5992,2024-08-05,1865.61
6766,2268,2024-11-13,1177.16
6767,516,2025-01-12,4565.4
6768,5858,2024-09-20,1868.03
6769,9458,2024-12-24,1815.33
6770,1873,2024-10-18,3113.94
6771,6246,2024-05-19,3981.01
6772,6039,2024-06-07,3288.3
6773,7021,2025-01-20,4073.1
6774,9880,2024-11-13,1486.07
6775,2102,2024-05-15,1009.25
6776,1230,2024-07-03,1183.63
6777,4618,2024-04-06,1901.16
6778,7572,2024-04-10,259.5
6779,9972,2025-02-05,2441.64
6780,762,2024-06-03,47.33
6781,9186,2024-07-04,2246.29
6782,7545,2024-05-22,3949.22
6783,5611,2024-12-03,964.09
6784,475,2024-10-24,100.67
6785,123,2024-04-17,2219.56
6786,3,2024-12-13,3399.06
6787,6182,2024-11-30,2051.36
6788,152,2025-03-01,1375.34
6789,861,2024-09-18,991.78
6790,8232,2024-04-18,621.61
6791,512,2024-09-03,4077.44
6792,8061,2024-03-22,1082.49
6793,7405,2024-06-26,1714.84
6794,6653,2024-07-10,3193.69
6795,933,2024-12-08,3621.49
6796,9258,2024-11-01,4755.76
6797,5402,2024-11-08,2694.22
6798,442,2024-11-14,3419.2
6799,5277,2024-11-14,95.41
6800,3794,2024-11-30,2033.74
6801,8479,2025-01-28,4735.14
6802,8014,2024-05-03,529.82
6803,8971,2024-10-02,1485.02
6804,2414,2024-08-22,568.76
6805,4622,2024-10-08,3341.4
6806,2581,2025-02-01,2968.4
6807,8106,2025-02-21,533.78
6808,4494,2024-06-07,243.16
6809,1400,2024-06-03,3507.6
6810,7292,2024-08-06,3558.31
6811,1458,2024-06-24,2861.09
6812,8836,2024-09-03,3163.84
6813,7176,2025-03-14,2311.53
6814,9898,2024-12-10,979.59
6815,4896,2024-04-04,4138.34
6816,5202,2024-06-12,438.58
6817,5070,2024-10-18,3047.48
6818,8485,2024-03-31,2628.33
6819,3989,2024-05-23,3345.7
6820,4932,2024-06-05,4482.7
6821,3125,2024-11-19,4651.89
6822,9955,2024-12-11,4414.22
6823,9078,2025-01-18,1863.94
6824,930,2025-03-04,4364.24
6825,9258,2025-01-31,4631.98
6826,1166,2024-09-14,4949.67
6827,9876,2024-08-29,123.39
6828,9553,2025-03-11,583.58
6829,5276,2025-02-12,378.6
6830,8929,2025-01-20,2599.36
6831,6806,2025-03-05,743.64
6832,7414,2024-08-28,4040.45
6833,137,2025-01-13,3391.15
6834,7413,2025-01-20,456.73
6835,8525,2024-06-30,3309.72
6836,1744,2024-04-19,843.02
6837,7669,2024-05-10,1792.98
6838,8126,2025-03-11,4204.12
6839,4413,2025-03-21,1336.73
6840,2228,2024-06-23,3156.07
6841,9808,2024-10-23,1641.33
6842,8460,2024-12-08,3589.35
6843,9819,2024-09-22,1097.05
6844,6498,2024-06-07,707.68
6845,7442,2024-05-09,4579.61
6846,5723,2024-08-10,1991.25
6847,7539,2024-12-23,3124.12
6848,5538,2024-05-16,588.95
6849,8625,2024-08-29,3612.75
6850,9272,2025-02-26,3279.32
6851,5652,2024-12-07,1587.65
6852,6171,2024-08-13,765.76
6853,6764,2024-05-13,3882.85
6854,6795,2024-10-04,231.13
6855,4809,2024-08-26,560.33
6856,1391,2025-02-26,3306.74
6857,8954,2024-04-01,2374.69
6858,9577,2024-07-01,492.86
6859,2135,2025-03-15,434.15
6860,4755,2024-12-28,920.84
6861,8556,2025-01-03,3186.7
6862,1806,2025-01-16,4209.84
6863,4377,2024-09-09,4048.44
6864,7497,2024-06-23,1157.73
6865,8846,2024-04-05,4037.82
6866,8786,2024-12-10,4845.05
6867,1469,2024-11-09,314.94
6868,1976,2025-03-11,4081.57
6869,9410,2024-07-24,4737.98
6870,659,2025-02-03,3571.89
6871,6093,2024-08-02,1026.55
6872,5828,2024-10-06,890.74
6873,823,2024-11-01,563.2
6874,347,2024-07-06,164.18
6875,581,2024-12-17,3576.84
6876,3395,2024-11-26,4764.22
6877,393,2024-11-11,248.09
6878,8632,2025-03-15,698.28
6879,4557,2024-06-12,4565.42
6880,36,2024-06-01,2724.55
6881,5077,2024-04-12,4457.13
6882,2001,2024-05-16,4620.49
6883,7158,2024-06-10,4188.96
6884,4699,2024-05-08,751.18
6885,5257,2024-04-21,1991.31
6886,4940,2024-06-22,4350.73
6887,2660,2024-12-17,3176.58
6888,4198,2025-01-16,2587.15
6889,4206,2024-04-07,4687.7
6890,1505,2025-01-20,2355.53
6891,108,2024-03-29,3622.12
6892,2491,2024-03-26,972.11
6893,6627,2025-03-01,977.82
6894,7320,2025-01-04,4054.26
6895,2022,2025-01-07,3003.73
6896,7701,2024-10-16,3937.5
6897,6457,2024-11-21,1339.41
6898,6352,2025-02-06,4980.82
6899,2427,2025-01-03,231.0
6900,3557,2024-05-25,2209.78
6901,4990,2024-10-15,3448.09
6902,7956,2025-01-08,2555.53
6903,8141,2024-06-15,2581.13
6904,5707,2024-10-21,490.4
6905,4789,2024-08-09,3777.48
6906,1605,2024-04-01,3193.12
6907,530,2024-11-15,704.27
6908,2725,2024-11-12,2033.28
6909,586,2024-04-15,4523.71
6910,1418,2025-02-13,2803.28
6911,9251,2025-02-16,2099.43
6912,2203,2024-09-16,701.44
6913,2308,2025-01-22,2836.31
6914,4780,2024-09-05,2451.9
6915,9298,2024-06-19,2584.48
6916,9439,2025-03-13,3640.67
6917,8058,2024-11-12,4883.98
6918,5086,2024-07-19,4666.26
6919,3132,2024-11-24,2286.73
6920,1538,2024-06-22,1179.47
6921,4024,2024-06-08,434.23
6922,2537,2024-11-08,1936.92
6923,735,2024-11-08,411.67
6924,4574,2024-07-04,4705.13
6925,7948,2024-12-13,1420.95
6926,7280,2024-04-23,1695.4
6927,6579,2024-06-01,887.88
6928,1314,2024-05-10,4217.11
6929,4707,2024-09-14,2410.48
6930,8651,2024-12-10,4935.69
6931,360,2025-03-12,1404.3
6932,5652,2025-02-01,1341.6
6933,5215,2025-01-11,2244.94
6934,8824,2024-08-23,968.56
6935,9333,2024-10-02,3201.75
6936,5480,2024-08-23,1195.21
6937,7274,2024-07-21,3016.23
6938,6304,2024-07-31,287.13
6939,499,2025-01-16,2304.68
6940,9372,2024-09-16,1630.46
6941,8576,2024-04-03,4700.88
6942,651,2024-07-18,1336.98
6943,2620,2025-02-28,2066.96
6944,9485,2024-06-14,4434.31
6945,3416,2025-03-07,3568.01
6946,4925,2024-05-06,2777.81
6947,1326,2024-09-29,1066.0
6948,2245,2024-10-14,2208.43
6949,9335,2024-07-26,1442.74
6950,5339,2024-05-11,4877.99
6951,1697,2024-06-30,1270.7
6952,4809,2024-08-15,1022.97
6953,4025,2024-04-24,3245.57
6954,7362,2024-04-10,2944.72
6955,9677,2024-04-01,2906.1
6956,6376,2024-09-16,3982.54
6957,7149,2024-09-08,4584.8
6958,2709,2024-10-20,2469.53
6959,1220,2025-01-30,238.96
6960,8395,2025-03-01,4468.33
6961,3862,2024-05-08,3078.37
6962,581,2024-10-04,3853.76
6963,4309,2024-05-04,1891.83
6964,5167,2024-06-26,243.08
6965,6389,2024-11-16,2604.7
6966,5132,2024-07-01,776.99
6967,5871,2024-08-24,2357.13
6968,614,2024-12-16,1768.64
6969,2137,2024-08-13,2223.34
6970,2261,2024-05-28,2349.78
6971,3424,2024-05-31,1385.24
6972,6030,2024-05-09,4812.8
6973,8522,2024-09-18,1781.19
6974,1493,2024-12-13,1289.82
6975,1422,2024-10-15,2646.32
6976,8689,2025-02-11,69.61
6977,2650,2025-03-10,2705.5
6978,105,2025-01-16,3376.39
6979,3097,2024-07-31,3970.23
6980,5654,2024-10-18,4254.49
6981,6331,2025-03-02,1054.41
6982,9085,2024-07-05,1209.16
6983,5050,2024-12-05,2546.22
6984,4513,2024-08-09,1683.84
6985,498,2024-09-22,1754.08
6986,9373,2024-11-20,2723.43
6987,428,2024-10-15,1064.77
6988,3506,2025-02-10,1853.45
6989,4851,2024-12-07,1217.22
6990,2494,2024-03-29,1583.62
6991,1825,2024-07-05,1675.96
6992,4712,2025-01-10,4904.02
6993,4882,2024-08-27,671.06
6994,4318,2024-08-09,2991.98
6995,2090,2025-03-06,1430.03
6996,4422,2024-05-11,82.24
6997,1735,2024-09-13,1988.51
6998,5071,2025-03-16,3712.09
6999,12,2024-08-16,3554.44
7000,795,2024-08-05,949.99
7001,3748,2025-01-09,4480.31
7002,9590,2024-03-22,172.05
7003,5970,2024-06-21,829.72
7004,4681,2024-11-23,218.62
7005,4680,2024-11-11,387.58
7006,8626,2024-09-05,1763.54
7007,8956,2025-02-06,402.91
7008,9967,2024-03-26,3603.6
7009,7941,2024-07-11,1126.89
7010,4998,2024-12-26,3141.89
7011,3978,2024-05-11,1292.37
7012,5210,2025-02-21,1875.58
7013,2872,2024-12-06,4588.25
7014,6547,2024-03-23,4647.34
7015,6763,2024-07-26,2732.61
7016,5670,2024-10-02,286.71
7017,7890,2025-01-25,1690.35
7018,1442,2024-11-11,3344.41
7019,9598,2024-08-30,35.69
7020,9653,2024-05-13,4689.55
7021,3588,2024-10-01,2357.16
7022,6010,2024-06-16,621.94
7023,6718,2024-07-14,3414.42
7024,2707,2025-03-02,1842.94
7025,3355,2024-09-19,3568.58
7026,4523,2024-04-18,3470.63
7027,2640,2024-06-21,841.9
7028,7153,2025-02-01,394.42
7029,5501,2024-07-08,592.27
7030,3292,2024-09-09,1772.01
7031,7456,2024-07-31,3385.38
7032,3319,2024-04-17,2798.17
7033,6978,2025-03-06,1697.01
7034,1098,2024-11-01,1886.35
7035,2797,2024-06-20,2344.39
7036,3878,2024-05-14,2615.02
7037,9119,2025-03-22,986.89
7038,4296,2024-05-23,4588.88
7039,890,2024-12-27,124.94
7040,3690,2024-08-28,1855.99
7041,6922,2024-07-01,4837.74
7042,8062,2025-01-05,1423.71
7043,7364,2024-11-26,2537.93
7044,9367,2024-10-20,2361.33
7045,1665,2024-04-10,4377.08
7046,2899,2024-11-13,3378.6
7047,9257,2024-07-29,3828.16
7048,4461,2025-01-09,4305.49
7049,9279,2024-05-17,3384.73
7050,4462,2024-04-28,1605.33
7051,7197,2024-05-21,2692.56
7052,8816,2024-12-16,4657.4
7053,6601,2024-09-13,4064.41
7054,1152,2024-09-14,2600.53
7055,1710,2024-11-29,4495.55
7056,6798,2024-07-19,4250.23
7057,5866,2024-12-11,198.29
7058,5345,2024-07-25,2476.53
7059,3918,2024-10-28,257.91
7060,5293,2025-01-05,1940.89
7061,8951,2024-06-13,532.87
7062,2669,2024-06-04,1596.48
7063,9546,2024-04-05,1478.39
7064,1283,2025-01-20,4092.51
7065,4768,2024-07-31,3714.13
7066,8553,2025-03-21,1672.43
7067,9088,2024-07-07,2233.9
7068,4310,2024-09-25,3774.94
7069,6254,2024-06-26,157.24
7070,4251,2024-07-31,968.46
7071,336,2024-11-27,3373.26
7072,4884,2024-06-17,1960.98
7073,6240,2024-10-07,3013.28
7074,8215,2024-12-16,3064.18
7075,1428,2024-05-21,4319.48
7076,8338,2024-06-06,4687.15
7077,5418,2024-11-11,3622.06
7078,346,2024-08-27,1667.49
7079,1963,2024-07-16,3544.44
7080,2586,2024-10-21,1234.08
7081,4704,2024-03-23,1658.28
7082,9627,2024-05-03,4809.04
7083,2733,2024-07-24,870.49
7084,2343,2024-07-22,4019.11
7085,4144,2024-12-21,3741.24
7086,7594,2025-01-18,4858.45
7087,3469,2024-08-18,4910.22
7088,3237,2024-12-17,1408.71
7089,4111,2024-09-13,4816.64
7090,2664,2024-04-24,2454.12
7091,6727,2024-05-27,228.09
7092,1304,2024-07-26,1413.31
7093,9364,2025-01-02,3818.34
7094,7801,2025-02-22,4541.82
7095,7094,2024-12-08,1751.21
7096,4037,2025-01-10,1791.42
7097,3142,2024-05-31,2256.87
7098,5625,2025-03-13,4903.43
7099,4200,2024-11-10,1471.38
7100,1083,2024-08-20,4402.07
7101,2481,2024-10-15,1408.86
7102,1128,2024-09-11,2174.89
7103,76,2024-08-14,4099.19
7104,9650,2025-01-26,3268.86
7105,7638,2024-08-27,3864.36
7106,3924,2024-03-27,270.26
7107,2541,2024-10-19,4415.36
7108,9900,2025-02-22,1766.72
7109,6815,2025-03-08,4520.32
7110,7105,2024-10-01,1555.82
7111,1695,2025-01-30,223.21
7112,7892,2024-08-09,169.82
7113,710,2024-12-14,1368.93
7114,9909,2024-09-09,763.45
7115,8950,2024-08-12,4037.92
7116,3907,2024-04-10,3237.9
7117,5775,2024-09-27,1309.1
7118,6301,2024-06-03,36.77
7119,7185,2024-04-28,4150.83
7120,7325,2024-03-28,674.35
7121,6341,2024-03-27,4946.9
7122,5450,2025-01-14,3523.39
7123,5406,2024-05-10,130.59
7124,4192,2025-01-06,1938.35
7125,1054,2024-12-03,2210.84
7126,7058,2025-02-12,2330.35
7127,5115,2024-05-18,3146.06
7128,2194,2024-10-31,164.37
7129,4308,2024-07-12,1388.88
7130,3971,2024-10-10,1251.07
7131,6651,2024-05-10,1160.61
7132,8,2024-06-03,989.91
7133,7058,2025-01-28,1879.93
7134,6404,2025-01-22,2680.08
7135,1788,2025-02-13,1635.43
7136,3452,2024-05-15,4266.39
7137,5695,2024-07-25,2471.53
7138,4726,2024-09-03,3484.64
7139,4033,2024-07-09,2725.15
7140,9784,2024-06-26,4813.22
7141,2107,2024-12-25,1808.99
7142,2174,2025-02-21,634.38
7143,2111,2024-11-10,535.16
7144,7288,2024-10-19,2373.31
7145,5180,2024-04-14,2064.97
7146,2218,2025-02-10,4117.99
7147,508,2024-10-29,45.45
7148,1048,2024-03-27,2050.29
7149,1542,2024-12-26,2966.28
7150,2528,2024-12-06,4770.67
7151,4935,2025-01-24,2430.09
7152,4947,2024-07-13,393.2
7153,5714,2024-06-12,4825.45
7154,7967,2024-12-15,679.53
7155,6475,2024-07-19,4197.74
7156,980,2024-04-11,4962.63
7157,4551,2025-01-12,4573.23
7158,16,2024-08-22,3116.65
7159,2087,2025-01-28,3594.2
7160,3760,2024-08-12,205.54
7161,5793,2024-05-31,4316.59
7162,2028,2024-09-06,4939.72
7163,3570,2024-08-20,653.25
7164,7380,2024-08-31,4688.95
7165,2244,2024-09-29,4680.5
7166,4283,2024-07-28,4460.46
7167,9628,2025-01-22,3196.46
7168,8180,2024-12-27,4975.28
7169,6401,2024-07-31,1195.89
7170,3478,2025-03-13,2143.66
7171,1244,2024-07-08,142.23
7172,896,2024-06-26,2587.74
7173,3903,2024-07-27,1769.54
7174,8231,2024-08-06,561.57
7175,1158,2024-05-11,355.71
7176,1752,2024-10-03,654.65
7177,9644,2024-04-08,4032.33
7178,2022,2024-12-01,4247.66
7179,897,2024-12-10,3436.57
7180,6526,2024-04-19,1477.48
7181,9546,2024-04-11,1948.52
7182,3980,2025-02-28,925.23
7183,6459,2024-05-05,847.0
7184,3301,2024-12-01,178.86
7185,8777,2025-03-04,1534.19
7186,3398,2024-11-15,4432.24
7187,9656,2025-01-20,4244.88
7188,2376,2024-09-12,4167.15
7189,5537,2024-10-11,432.41
7190,1874,2024-09-24,2932.88
7191,130,2024-07-11,2990.8
7192,9803,2024-07-06,2605.24
7193,2838,2024-12-05,251.55
7194,4349,2024-04-26,492.36
7195,2044,2024-12-25,3050.07
7196,9633,2024-10-23,1908.99
